0.319926	-0.34566	0.876852	-1.57034	-0.11996	-1.57254	
0.319899	-0.34523	0.876809	-1.57034	-0.129961	-1.57253	
0.319873	-0.344801	0.876761	-1.57035	-0.139963	-1.57253	
0.319847	-0.344372	0.87671	-1.57035	-0.149964	-1.57252	
0.31982	-0.343944	0.876654	-1.57035	-0.159966	-1.57252	
0.319794	-0.343517	0.876594	-1.57035	-0.169967	-1.57252	
0.319768	-0.34309	0.87653	-1.57035	-0.179969	-1.57251	
0.319742	-0.342664	0.876461	-1.57036	-0.18997	-1.57251	
0.319715	-0.342238	0.876388	-1.57036	-0.199972	-1.57251	
0.319689	-0.341813	0.876311	-1.57036	-0.209973	-1.5725	
0.319663	-0.341389	0.87623	-1.57036	-0.219975	-1.5725	
0.319637	-0.340966	0.876144	-1.57036	-0.229976	-1.57249	
0.31961	-0.340544	0.876054	-1.57037	-0.239978	-1.57249	
0.319584	-0.340123	0.87596	-1.57037	-0.249979	-1.57249	
0.319558	-0.339702	0.875862	-1.57037	-0.259981	-1.57248	
0.319532	-0.339283	0.87576	-1.57037	-0.269982	-1.57248	
0.319505	-0.338864	0.875653	-1.57037	-0.279984	-1.57247	
0.319479	-0.338447	0.875542	-1.57038	-0.289985	-1.57247	
0.319453	-0.338031	0.875427	-1.57038	-0.299987	-1.57247	
0.319427	-0.337616	0.875308	-1.57038	-0.309989	-1.57246	
0.319401	-0.337202	0.875185	-1.57038	-0.31999	-1.57246	
0.319374	-0.33679	0.875058	-1.57038	-0.329992	-1.57246	
0.319348	-0.336378	0.874926	-1.57039	-0.339993	-1.57245	
0.319322	-0.335968	0.874791	-1.57039	-0.349995	-1.57245	
0.319296	-0.33556	0.874651	-1.57039	-0.359996	-1.57244	
0.31927	-0.335153	0.874507	-1.57039	-0.369998	-1.57244	
0.319243	-0.334747	0.874359	-1.57039	-0.38	-1.57244	
0.319217	-0.334343	0.874208	-1.5704	-0.390001	-1.57243	
0.319191	-0.33394	0.874052	-1.5704	-0.400003	-1.57243	
0.319165	-0.333539	0.873892	-1.5704	-0.410004	-1.57242	
0.319139	-0.333139	0.873728	-1.5704	-0.420006	-1.57242	
0.319113	-0.332741	0.87356	-1.5704	-0.430007	-1.57242	
0.319087	-0.332345	0.873388	-1.57041	-0.440009	-1.57241	
0.319061	-0.331951	0.873212	-1.57041	-0.450011	-1.57241	
0.319034	-0.331558	0.873033	-1.57041	-0.460012	-1.5724	
0.319008	-0.331167	0.872849	-1.57041	-0.470014	-1.5724	
0.318982	-0.330778	0.872661	-1.57041	-0.480015	-1.5724	
0.318956	-0.330391	0.87247	-1.57042	-0.490017	-1.57239	
0.31893	-0.330006	0.872275	-1.57042	-0.500019	-1.57239	
0.318904	-0.329622	0.872076	-1.57042	-0.51002	-1.57238	
0.318878	-0.329241	0.871873	-1.57042	-0.520022	-1.57238	
0.318852	-0.328862	0.871666	-1.57042	-0.530023	-1.57238	
0.318826	-0.328485	0.871455	-1.57043	-0.540025	-1.57237	
0.3188	-0.32811	0.871241	-1.57043	-0.550026	-1.57237	
0.318774	-0.327737	0.871023	-1.57043	-0.560028	-1.57236	
0.318748	-0.327366	0.870801	-1.57043	-0.57003	-1.57236	
0.318722	-0.326998	0.870576	-1.57044	-0.580031	-1.57235	
0.318696	-0.326631	0.870347	-1.57044	-0.590033	-1.57235	
0.31867	-0.326267	0.870114	-1.57044	-0.600034	-1.57235	
0.318644	-0.325906	0.869878	-1.57044	-0.610036	-1.57234	
0.318618	-0.325546	0.869638	-1.57044	-0.620037	-1.57234	
0.318592	-0.32519	0.869394	-1.57045	-0.630039	-1.57233	
0.318566	-0.324835	0.869147	-1.57045	-0.640041	-1.57233	
0.31854	-0.324483	0.868897	-1.57045	-0.650042	-1.57232	
0.318514	-0.324134	0.868643	-1.57045	-0.660044	-1.57232	
0.318488	-0.323787	0.868385	-1.57046	-0.670045	-1.57232	
0.318462	-0.323443	0.868124	-1.57046	-0.680047	-1.57231	
0.318436	-0.323101	0.867859	-1.57046	-0.690048	-1.57231	
0.31841	-0.322762	0.867592	-1.57046	-0.70005	-1.5723	
0.318385	-0.322425	0.86732	-1.57047	-0.710051	-1.5723	
0.318359	-0.322092	0.867046	-1.57047	-0.720053	-1.57229	
0.318333	-0.321761	0.866768	-1.57047	-0.730054	-1.57229	
0.318307	-0.321433	0.866487	-1.57047	-0.740056	-1.57228	
0.318281	-0.321107	0.866202	-1.57048	-0.750057	-1.57228	
0.318255	-0.320785	0.865914	-1.57048	-0.760059	-1.57227	
0.318229	-0.320465	0.865623	-1.57048	-0.77006	-1.57227	
0.318203	-0.320148	0.865329	-1.57049	-0.780062	-1.57226	
0.318178	-0.319834	0.865032	-1.57049	-0.790063	-1.57226	
0.318152	-0.319524	0.864732	-1.57049	-0.800065	-1.57226	
0.318126	-0.319216	0.864428	-1.57049	-0.810066	-1.57225	
0.3181	-0.318911	0.864122	-1.5705	-0.820068	-1.57225	
0.318074	-0.318609	0.863812	-1.5705	-0.830069	-1.57224	
0.318049	-0.318311	0.863499	-1.5705	-0.840071	-1.57224	
0.318023	-0.318015	0.863184	-1.57051	-0.850072	-1.57223	
0.317997	-0.317723	0.862865	-1.57051	-0.860074	-1.57222	
0.317971	-0.317433	0.862544	-1.57052	-0.870075	-1.57222	
