0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.294774	-0.498059	-0.042532	1.42973	-0.411532	0.682772	-0.691738	
0.301528	-0.500218	-0.0512693	1.43156	-0.410845	0.681633	-0.706424	
0.308299	-0.50239	-0.0599937	1.43335	-0.410207	0.680521	-0.721104	
0.315086	-0.504576	-0.0687051	1.4351	-0.409616	0.679435	-0.735777	
0.321891	-0.506775	-0.0774032	1.43681	-0.409073	0.678377	-0.750444	
0.328712	-0.508989	-0.0860879	1.43849	-0.408579	0.677347	-0.765103	
0.33555	-0.511218	-0.094759	1.44012	-0.408133	0.676345	-0.779754	
0.342405	-0.513461	-0.103416	1.44172	-0.407737	0.675372	-0.794398	
0.349277	-0.515721	-0.112059	1.44327	-0.40739	0.674428	-0.809034	
0.356166	-0.517997	-0.120687	1.44478	-0.407092	0.673513	-0.823661	
0.363072	-0.520289	-0.129301	1.44625	-0.406844	0.672628	-0.83828	
0.369995	-0.522599	-0.137899	1.44768	-0.406646	0.671773	-0.85289	
0.376935	-0.524927	-0.146481	1.44906	-0.406498	0.670948	-0.867491	
0.383891	-0.527273	-0.155046	1.45041	-0.406401	0.670155	-0.882082	
0.390864	-0.529638	-0.163595	1.45171	-0.406355	0.669393	-0.896664	
0.397854	-0.532022	-0.172127	1.45296	-0.406359	0.668663	-0.911236	
0.40486	-0.534425	-0.18064	1.45417	-0.406416	0.667966	-0.925797	
0.411883	-0.536849	-0.189135	1.45534	-0.406524	0.667301	-0.940348	
0.418921	-0.539294	-0.197611	1.45646	-0.406684	0.66667	-0.954888	
0.425975	-0.541759	-0.206067	1.45754	-0.406896	0.666073	-0.969417	
0.433044	-0.544247	-0.214502	1.45857	-0.40716	0.665509	-0.983935	
0.440129	-0.546757	-0.222915	1.45955	-0.407478	0.66498	-0.998441	
0.447228	-0.549289	-0.231307	1.46048	-0.407848	0.664487	-1.01293	
0.454342	-0.551844	-0.239675	1.46137	-0.408271	0.664029	-1.02742	
0.46147	-0.554423	-0.24802	1.46221	-0.408748	0.663607	-1.04189	
0.468611	-0.557026	-0.25634	1.463	-0.409278	0.663222	-1.05634	
0.475766	-0.559653	-0.264634	1.46374	-0.409862	0.662874	-1.07079	
0.482934	-0.562305	-0.272901	1.46443	-0.4105	0.662563	-1.08522	
0.490114	-0.564983	-0.281141	1.46507	-0.411192	0.662291	-1.09963	
0.497306	-0.567686	-0.289353	1.46565	-0.411938	0.662057	-1.11404	
0.504509	-0.570415	-0.297535	1.46619	-0.412738	0.661862	-1.12843	
0.511723	-0.573171	-0.305686	1.46668	-0.413593	0.661706	-1.1428	
0.518947	-0.575954	-0.313806	1.46711	-0.414502	0.661591	-1.15717	
0.526181	-0.578764	-0.321892	1.46749	-0.415466	0.661516	-1.17151	
0.533424	-0.581601	-0.329945	1.46781	-0.416484	0.661482	-1.18585	
0.540676	-0.584467	-0.337963	1.46808	-0.417557	0.66149	-1.20017	
0.547935	-0.58736	-0.345945	1.4683	-0.418684	0.66154	-1.21447	
0.555201	-0.590282	-0.353889	1.46846	-0.419865	0.661632	-1.22876	
0.562474	-0.593233	-0.361795	1.46857	-0.421101	0.661767	-1.24303	
0.569752	-0.596213	-0.369661	1.46862	-0.422391	0.661946	-1.25729	
0.577035	-0.599222	-0.377486	1.46861	-0.423735	0.662169	-1.27154	
0.584323	-0.602261	-0.385269	1.46854	-0.425133	0.662436	-1.28577	
0.591614	-0.605329	-0.393008	1.46842	-0.426585	0.662748	-1.29999	
0.598907	-0.608427	-0.400703	1.46824	-0.42809	0.663106	-1.31419	
0.606203	-0.611555	-0.408351	1.468	-0.429648	0.663509	-1.32838	
0.613499	-0.614713	-0.415953	1.4677	-0.431259	0.663959	-1.34255	
0.620796	-0.617902	-0.423506	1.46734	-0.432922	0.664456	-1.35671	
0.628092	-0.62112	-0.431009	1.46691	-0.434637	0.665	-1.37085	
0.635387	-0.624369	-0.438461	1.46643	-0.436403	0.665592	-1.38498	
0.64268	-0.627647	-0.445861	1.46589	-0.438221	0.666232	-1.3991	
0.64997	-0.630956	-0.453207	1.46528	-0.440089	0.66692	-1.4132	
0.657256	-0.634296	-0.460498	1.46461	-0.442008	0.667658	-1.42729	
0.664537	-0.637665	-0.467733	1.46388	-0.443975	0.668445	-1.44136	
0.671813	-0.641063	-0.474911	1.46308	-0.445992	0.669282	-1.45543	
0.679082	-0.644492	-0.482031	1.46222	-0.448057	0.67017	-1.46948	
0.686344	-0.64795	-0.48909	1.46129	-0.450169	0.671108	-1.48352	
0.693598	-0.651437	-0.496089	1.4603	-0.452327	0.672097	-1.49755	
0.700844	-0.654954	-0.503026	1.45924	-0.454532	0.673137	-1.51156	
0.70808	-0.658499	-0.509899	1.45811	-0.456782	0.674229	-1.52557	
0.715305	-0.662072	-0.516708	1.45692	-0.459076	0.675374	-1.53956	
0.722519	-0.665673	-0.523451	1.45565	-0.461413	0.67657	-1.55355	
0.729721	-0.669301	-0.530128	1.45432	-0.463793	0.67782	-1.56753	
0.73691	-0.672957	-0.536737	1.45293	-0.466214	0.679122	-1.58149	
0.744085	-0.676639	-0.543277	1.45146	-0.468676	0.680478	-1.59545	
0.751247	-0.680347	-0.549747	1.44992	-0.471177	0.681887	-1.6094	
0.758393	-0.684081	-0.556147	1.44831	-0.473716	0.683351	-1.62335	
0.765524	-0.687839	-0.562475	1.44663	-0.476293	0.684868	-1.63729	
0.772638	-0.691622	-0.568731	1.44488	-0.478906	0.686439	-1.65122	
0.779735	-0.695428	-0.574913	1.44305	-0.481554	0.688066	-1.66515	
0.786814	-0.699256	-0.581021	1.44115	-0.484236	0.689746	-1.67907	
0.793875	-0.703107	-0.587054	1.43918	-0.486951	0.691482	-1.69299	
0.800917	-0.706979	-0.593012	1.43714	-0.489697	0.693272	-1.7069	
0.80794	-0.710871	-0.598892	1.43502	-0.492474	0.695118	-1.72082	
0.814943	-0.714783	-0.604696	1.43283	-0.49528	0.697019	-1.73473	
0.821925	-0.718713	-0.610422	1.43056	-0.498113	0.698975	-1.74864	
0.828886	-0.72266	-0.616069	1.42821	-0.500973	0.700986	-1.76255	
0.835825	-0.726625	-0.621638	1.42579	-0.503858	0.703053	-1.77646	
0.842743	-0.730605	-0.627127	1.4233	-0.506768	0.705175	-1.79037	
0.849638	-0.734599	-0.632537	1.42072	-0.509699	0.707353	-1.80428	
0.856511	-0.738607	-0.637866	1.41807	-0.512653	0.709586	-1.8182	
0.86336	-0.742628	-0.643115	1.41533	-0.515626	0.711875	-1.83212	
0.870187	-0.746659	-0.648283	1.41252	-0.518618	0.714218	-1.84604	
0.876989	-0.750701	-0.653369	1.40963	-0.521627	0.716618	-1.85997	
0.883768	-0.754751	-0.658375	1.40666	-0.524652	0.719072	-1.87391	
0.890523	-0.75881	-0.663299	1.40361	-0.527692	0.721581	-1.88785	
0.897253	-0.762874	-0.668141	1.40048	-0.530745	0.724145	-1.9018	
0.903959	-0.766944	-0.672902	1.39726	-0.53381	0.726764	-1.91575	
0.910641	-0.771017	-0.677581	1.39397	-0.536886	0.729438	-1.92971	
0.917298	-0.775093	-0.682178	1.39059	-0.539972	0.732166	-1.94369	
0.92393	-0.779169	-0.686694	1.38713	-0.543066	0.734948	-1.95767	
0.930538	-0.783246	-0.691128	1.38358	-0.546166	0.737784	-1.97166	
0.937121	-0.787321	-0.695482	1.37996	-0.549273	0.740674	-1.98567	
0.943679	-0.791392	-0.699754	1.37624	-0.552383	0.743617	-1.99969	
0.950213	-0.79546	-0.703945	1.37244	-0.555497	0.746613	-2.01372	
0.956722	-0.799521	-0.708055	1.36856	-0.558613	0.749662	-2.02776	
0.963207	-0.803575	-0.712086	1.36459	-0.561729	0.752764	-2.04182	
0.969667	-0.807619	-0.716036	1.36053	-0.564845	0.755917	-2.05589	
0.976104	-0.811654	-0.719908	1.35639	-0.56796	0.759123	-2.06997	
0.982517	-0.815676	-0.7237	1.35216	-0.571072	0.76238	-2.08408	
0.988906	-0.819685	-0.727414	1.34784	-0.57418	0.765688	-2.09819	
0.995272	-0.823679	-0.731051	1.34343	-0.577283	0.769046	-2.11233	
