0	0	0	163	92	91	114	72	52	56	49	49	43	44	40	38	30	23	29	26	22	23	29	19	19	19	25	18	24	18	20	20	23	21	14	18	16	14	16	15	14	17	12	14	17	24	0	15	18	18	15	14	15	18	13	15	0	18	14	14	20	
0	0	265	234	92	96	66	50	58	57	46	43	28	30	36	34	38	26	26	28	29	28	23	26	24	21	29	22	15	0	19	16	16	16	16	16	22	18	17	20	17	15	20	17	11	11	14	11	14	11	12	13	18	13	19	10	16	11	16	12	14	
0	0	208	121	158	110	48	76	80	58	51	36	55	31	30	29	34	30	34	26	28	29	27	25	25	21	16	18	16	21	23	14	19	20	13	17	23	20	19	14	15	11	19	14	13	21	17	16	18	13	13	11	15	12	15	12	12	10	16	12	11	
0	285	270	143	91	85	63	86	60	44	49	40	36	32	32	27	34	41	30	29	23	26	26	22	19	27	27	24	18	17	18	12	17	22	21	16	11	11	18	22	15	17	16	14	17	19	14	11	15	20	16	17	13	17	15	11	12	16	12	17	19	
0	0	217	119	132	87	95	62	68	56	57	49	46	48	36	35	28	36	27	33	18	32	20	25	25	21	23	23	18	15	17	17	21	17	25	13	22	17	19	14	16	14	14	11	17	11	14	15	13	17	13	16	14	13	19	11	19	19	16	13	17	
0	0	172	106	82	98	79	52	49	70	42	51	36	30	29	31	37	29	20	35	31	24	28	26	23	18	22	17	17	19	14	15	17	19	13	17	17	18	18	0	15	16	16	22	12	13	13	16	13	15	12	18	20	11	14	0	17	9	14	11	12	
0	0	0	116	102	113	104	47	50	50	62	57	31	45	32	36	33	28	29	0	21	23	21	25	21	20	26	26	19	19	27	13	15	15	16	18	15	13	19	17	0	11	16	14	18	17	10	12	14	11	15	16	15	21	12	0	12	18	14	11	13	
0	0	176	91	90	81	71	58	71	62	59	59	46	39	30	56	35	19	29	27	20	33	25	19	22	18	21	21	27	20	23	25	15	21	25	17	18	20	15	11	15	16	13	0	16	14	11	22	18	19	15	17	11	15	13	13	15	11	12	12	12	
0	0	190	108	110	83	88	65	51	49	43	35	46	44	40	31	40	30	30	32	31	21	14	31	24	24	17	18	15	14	14	19	13	19	19	23	19	17	16	12	16	12	15	21	13	11	13	16	20	18	14	15	12	13	10	15	14	0	16	17	12	
0	0	211	182	109	127	74	56	51	41	44	26	53	43	47	26	31	36	30	26	25	24	25	30	20	25	24	16	24	17	16	17	20	21	18	23	16	17	14	14	19	17	16	12	19	16	13	14	13	14	19	21	13	15	16	11	12	15	12	15	15	
0	0	0	172	135	56	70	0	45	68	49	44	38	46	29	36	32	26	34	0	27	28	28	31	18	28	25	25	15	17	20	21	15	16	20	18	12	18	14	19	15	19	16	14	11	19	17	15	13	18	17	0	13	13	15	11	13	11	14	14	15	
0	0	0	118	97	83	72	68	45	56	65	59	34	37	39	36	22	22	31	27	29	24	28	21	19	26	20	18	15	23	15	20	15	19	14	18	14	15	18	13	16	22	19	13	12	15	20	14	19	13	13	13	13	12	11	12	16	13	13	15	14	
0	0	230	142	93	75	82	62	70	47	38	40	40	32	40	29	32	34	32	24	23	26	27	26	27	21	23	21	14	23	19	14	17	19	22	17	14	18	18	27	17	14	15	0	19	20	12	14	15	15	13	13	17	15	15	13	16	11	15	14	13	
0	0	267	132	0	79	85	74	48	43	58	53	37	46	50	30	26	31	27	21	26	33	19	23	27	22	26	16	23	21	16	17	20	16	16	15	20	18	23	0	10	16	18	16	13	17	14	13	16	10	14	15	13	20	12	16	15	17	12	22	12	
0	0	214	139	98	85	96	69	66	48	48	43	39	35	31	36	19	27	22	27	33	27	25	21	25	28	13	25	18	19	22	21	19	22	21	21	16	17	19	18	16	18	20	13	21	18	14	13	17	10	14	12	14	17	0	13	15	19	11	14	13	
0	0	186	153	102	71	79	69	51	42	0	36	47	37	51	40	33	34	22	24	19	24	21	22	30	27	28	23	21	21	23	20	0	17	14	17	16	15	21	18	13	22	14	11	11	20	16	12	14	12	15	11	11	16	17	8	0	12	11	11	16	
0	0	0	156	119	117	81	80	48	59	38	37	34	49	40	37	28	36	32	25	27	32	26	26	37	22	26	18	24	20	17	20	16	17	23	17	19	17	13	18	18	11	14	14	15	12	17	17	10	15	14	15	20	13	17	12	15	12	12	16	11	
0	0	252	165	103	83	54	71	60	48	41	34	44	32	48	41	30	31	26	32	22	21	22	27	20	26	16	22	21	19	25	15	22	25	22	17	13	15	19	17	20	20	14	16	15	14	16	13	11	14	13	12	15	16	14	0	13	0	15	9	11	
0	546	201	161	112	76	67	65	47	51	46	41	38	51	30	28	32	36	39	29	26	27	18	17	22	19	19	22	16	18	20	13	14	19	19	22	11	13	17	22	23	16	10	19	14	16	19	14	15	22	15	16	15	17	12	11	0	22	0	21	10	
0	0	141	140	115	74	78	66	62	51	49	43	48	31	34	39	28	38	28	27	28	26	33	32	22	27	24	24	14	16	18	20	20	17	17	20	12	19	15	20	15	20	13	16	18	12	13	16	15	15	14	14	12	14	18	12	14	14	14	12	12	
0	0	0	138	111	87	126	57	34	72	47	34	45	43	36	36	34	36	28	31	36	22	26	24	38	16	25	19	23	15	21	14	23	22	14	17	19	15	20	17	17	23	11	17	13	13	21	13	15	14	16	15	15	16	13	16	13	13	14	11	14	
